sample: 0 ./temp/LA_E_6842509.wav
1, 0.9968088, 0.9968088269233704, 0.1790975989999879
2, 0.87955713, 0.9381829798221588, 0.1765891229999852
3, 0.004176735, 0.6268475648636619, 0.2059256989999767
4, 0.9439912, 0.7061334697064012, 0.17466488699994898
5, 0.9968823, 0.7642832396551966, 0.23553583400007483
6, 0.00085956004, 0.6370459597189134, 0.20546571199997743
7, 0.17333905, 0.5708021160431339, 0.2031930690000081
8, 0.8952652, 0.6113600042372127, 0.20411869000008664
9, 0.99974376, 0.6545137548366458, 0.17913408599997638
10, 0.0060502915, 0.5896674085000996, 0.23736868200001027
sample: 1 ./temp/LA_E_3623417.wav
1, 0.9999975, 0.9999974966049194, 0.18143551699995442
2, 0.0030347232, 0.5015161099145189, 0.1952288130000852
3, 0.99951684, 0.6675163548594961, 0.20808281899996928
4, 0.0013381451, 0.5009718024230096, 0.20270382800003972
5, 0.9746026, 0.5956979579525068, 0.23962076399993748
6, 0.002103535, 0.4967655541258864, 0.20831767899994702
7, 0.050448608, 0.4330059903440997, 0.20417534399996384
8, 0.004284453, 0.37941579819016624, 0.20778235000000222
9, 0.00083216786, 0.3373509503758719, 0.179603062999945
10, 0.013132613, 0.3049291166535113, 0.20965652799998225
sample: 2 ./temp/LA_E_8983191.wav
1, 1.0, 1.0, 0.20912712300003022
2, 0.00087666936, 0.5004383346822578, 0.20806091300005392
3, 1.0, 0.6669588897881719, 0.17966952900007982
4, 0.0005526564, 0.5003573314461391, 0.20604983799989895
5, 1.0, 0.6002858651569113, 0.20593397400000413
6, 0.0012693899, 0.5004497859432983, 0.17474061099994742
7, 1.0, 0.5718141022371128, 0.20771557699993082
8, 0.0010431892, 0.5004677381075453, 0.21006358300007832
9, 1.0, 0.5559713227622625, 0.2079044619999877
10, 0.0015493474, 0.5005291252280586, 0.20531773499999417
sample: 3 ./temp/LA_E_1350882.wav
1, 0.99971455, 0.9997145533561707, 0.23437342700003683
2, 0.05021892, 0.5249667372554541, 0.21055485700003373
3, 0.00012062606, 0.35001803352254984, 0.20917431199995917
4, 0.99933225, 0.5123465874330577, 0.20943835800005672
5, 0.036126517, 0.4171025732983253, 0.2148314849999906
6, 0.9997502, 0.5142105105708955, 0.21475466200001847
7, 0.046364278, 0.44737533443237354, 0.20250659199996335
8, 0.00040885457, 0.391504524449374, 0.2039619299999913
9, 0.998701, 0.45897079688519526, 0.20913804899998922
10, 0.03361503, 0.4164352202315058, 0.20384885700002542
sample: 4 ./temp/LA_E_7824929.wav
1, 0.0434013, 0.04340130090713501, 0.23438883199992233
2, 0.007038336, 0.02521981834433973, 0.20334002399999918
3, 0.09270506, 0.0477149000701805, 0.1990845499999523
4, 0.0077595157, 0.03772605396807194, 0.21687211500000103
5, 0.03377431, 0.03693570494651795, 0.18979160899993985
6, 1.0, 0.19744642078876495, 0.20824284899993017
7, 0.0032652405, 0.16970625217072666, 0.17704107599990948
8, 0.00038209572, 0.1485407326144923, 0.2006269160000329
9, 0.012317025, 0.13340476511317925, 0.20843004300002121
10, 0.0052187345, 0.12058616205176804, 0.23245507799992993
sample: 5 ./temp/LA_E_6137569.wav
1, 0.9999275, 0.9999275207519531, 0.17991876999997203
2, 1.0, 0.9999637603759766, 0.1787800629999765
3, 0.67642695, 0.8921181559562683, 0.17380030800006807
